movieId,title,genres,avg_rating,rating_count,tag_count,comprehensive_score,tags
44937,"Child, The (L'enfant) (2005)",Crime|Drama,4.0,1,0,58.9882,
44943,9/11 (2002),Documentary,5.0,1,0,72.9882,
44972,Scary Movie 4 (2006),Comedy|Horror,2.25,12,0,42.5575,
44974,Hard Candy (2005),Drama|Thriller,3.5,12,0,60.0575,
45028,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical,3.6667,6,0,59.7222,
45062,"Sentinel, The (2006)",Crime|Drama|Thriller,2.75,2,0,43.2361,
45074,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy,2.5,1,0,37.9882,
45081,Silent Hill (2006),Fantasy|Horror|Thriller,2.9583,12,0,52.4742,
45106,American Dreamz (2006),Comedy|Drama,3.0,1,0,44.9882,
45175,Kinky Boots (2005),Comedy|Drama,3.75,4,0,59.4383,
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller,3.0,1,0,44.9882,
45186,Mission: Impossible III (2006),Action|Adventure|Thriller,3.5893,28,0,64.7665,
45208,RV (2006),Adventure|Children|Comedy,2.0,3,0,33.9763,
45210,United 93 (2006),Crime|Drama,4.1429,7,0,66.9645,
45221,Stick It (2006),Comedy,2.5833,6,0,44.5555,
45361,"American Haunting, An (2005)",Drama|Horror|Mystery|Thriller,1.5,2,0,25.7361,
45382,Down in the Valley (2005),Drama|Romance,3.25,2,0,50.2361,
45431,Over the Hedge (2006),Adventure|Animation|Children|Comedy,3.4286,14,0,59.6745,
45440,Art School Confidential (2006),Comedy|Drama,3.3333,6,0,55.0555,
45442,Poseidon (2006),Action|Adventure|Thriller|IMAX,2.875,4,0,47.1883,
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller,3.1224,49,7,62.5944,Audrey Tautou|Mystery|Paris|Tom Hanks|adventure|conspiracy theory|treasure hunt
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,3.3558,52,2,65.1615,Halle Berry|Hugh Jackman
45501,"Break-Up, The (2006)",Comedy|Drama|Romance,2.5909,11,0,46.9852,
45503,Peaceful Warrior (2006),Drama,5.0,1,0,72.9882,
45517,Cars (2006),Animation|Children|Comedy,3.378,41,0,63.4058,
45635,"Notorious Bettie Page, The (2005)",Drama,3.0,2,0,46.7361,
45648,Game 6 (2005),Comedy|Drama,2.5,1,0,37.9882,
45658,On a Clear Day (2005),Drama,2.0,1,0,30.9882,
45662,"Omen, The (2006)",Horror|Thriller,2.3,5,0,39.9243,
45666,Nacho Libre (2006),Comedy,2.4643,14,0,46.1745,
45668,"Lake House, The (2006)",Drama|Fantasy|Romance,3.1,10,0,53.7374,
45672,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance,2.9783,23,0,55.3963,
45720,"Devil Wears Prada, The (2006)",Comedy|Drama,3.5588,34,0,65.1507,
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,3.5069,72,0,67.5935,
45726,"You, Me and Dupree (2006)",Comedy,2.1667,6,0,38.7222,
45728,Clerks II (2006),Comedy,3.8846,13,0,65.7616,
45730,Lady in the Water (2006),Drama|Fantasy|Mystery,2.8333,9,7,51.6085,M. Night Shyamalan|Paul Giamatti|bad|disappointing|faerie tale|fairy tale|far fetched
45732,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance,1.5833,6,0,30.5555,
45880,Marie Antoinette (2006),Drama|Romance,3.1923,13,2,57.1341,cinematography|lyrical
45928,Who Killed the Electric Car? (2006),Documentary,3.7,5,0,59.5243,
45950,"Inconvenient Truth, An (2006)",Documentary,3.5769,13,0,61.4539,
45969,Career Opportunities (1991),Comedy|Romance,2.5,1,0,37.9882,
46062,High School Musical (2006),Children|Comedy|Drama|Musical|Romance,2.0,3,0,33.9763,
46105,I Am a Sex Addict (2005),Comedy|Documentary|Romance,4.5,1,0,65.9882,
46231,Stoned (2005),Drama,2.0,1,0,30.9882,
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama,3.125,8,0,53.2223,
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller,2.0909,11,0,39.9852,
46337,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy,2.25,2,0,36.2361,
46347,Metal: A Headbanger's Journey (2005),Documentary,4.0,2,0,60.7361,
46367,"Public Eye, The (1992)",Crime|Thriller,2.0,1,0,30.9882,
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,3.08,25,0,57.1657,
46559,"Road to Guantanamo, The (2006)",Drama|War,3.5,1,0,51.9882,
46572,Edmond (2005),Drama|Thriller,3.5,3,0,54.9763,
46574,"OH in Ohio, The (2006)",Comedy,2.5,1,0,37.9882,
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama,3.8831,77,0,73.1455,
46664,"Fallen Idol, The (1948)",Drama|Mystery|Thriller,2.5,1,0,37.9882,
46723,Babel (2006),Drama|Thriller,3.5,31,4,65.5007,Brad Pitt|cate blanchett|multiple storylines|social commentary
46772,Strangers with Candy (2005),Comedy,2.5,1,0,37.9882,
46850,Wordplay (2006),Documentary,4.0,3,0,61.9763,
46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War,4.5,1,0,65.9882,
46862,Orchestra Rehearsal (Prova d'orchestra) (1978),Drama,3.5,1,0,51.9882,
46865,Little Man (2006),Comedy,1.0,1,0,16.9882,
46948,Monster House (2006),Animation|Children|Fantasy|Mystery,3.1111,9,0,53.482,
46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller,2.6429,14,0,48.6745,
46967,Scoop (2006),Comedy|Fantasy|Mystery,3.375,4,0,54.1883,
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy,3.25,28,0,60.0165,
46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX,3.2391,23,2,60.1132,Ben Stiller|Robin Williams
46974,World Trade Center (2006),Drama,2.6667,6,0,45.7222,
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,3.6932,44,6,70.0011,Maggie Gyllenhaal|Will Ferrell|emma thompson|modern fantasy|romance|surreal
47044,Miami Vice (2006),Action|Crime|Drama|Thriller,2.75,10,0,48.8374,
47099,"Pursuit of Happyness, The (2006)",Drama,3.7935,46,0,69.7068,
47122,John Tucker Must Die (2006),Comedy|Romance,2.7222,9,0,48.0376,
47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX,3.25,2,0,50.2361,
47200,Crank (2006),Action|Thriller,3.4286,14,0,59.6745,
47202,"Secret Life of Words, The (2005)",Drama|Romance,4.0,1,0,58.9882,
47254,Chaos (2005),Action|Crime|Drama|Thriller,3.5,1,0,51.9882,
47261,"Night Listener, The (2006)",Fantasy|Mystery|Thriller,2.8333,3,0,45.643,
47382,Step Up (2006),Drama|Romance,3.5,4,0,55.9383,
47384,Zoom (2006),Adventure|Comedy|Drama|Fantasy,2.5,1,0,37.9882,
47404,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi,4.25,2,0,64.2361,
47423,Half Nelson (2006),Drama,4.0,5,0,63.7243,
47446,"Moustache, La (2005)",Drama|Mystery|Thriller,3.5,1,0,51.9882,
47465,Tideland (2005),Drama|Fantasy|Thriller,3.0,3,0,47.9763,
47491,Adam's Apples (Adams æbler) (2005),Comedy|Drama,4.1667,3,0,64.3097,
47516,Material Girls (2006),Children|Comedy|Drama,2.0,1,0,30.9882,
47518,Accepted (2006),Comedy,2.9286,14,0,52.6745,
47538,Crime Busters (1977),Action|Adventure|Comedy|Crime,2.5,1,0,37.9882,
47566,Born to Kill (1947),Crime|Drama|Film-Noir,4.0,1,0,58.9882,
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,3.7791,43,4,70.7805,Edward Norton|Paul Giamatti|costume drama|magic
47629,The Queen (2006),Drama,3.7308,13,0,63.6078,
47640,Beerfest (2006),Comedy,3.5,6,0,57.3889,
47644,Invincible (2006),Drama,3.0,7,0,50.9645,
47646,Idlewild (2006),Crime|Drama|Musical,4.0,1,0,58.9882,
47721,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy,3.5,1,0,51.9882,
47725,Angel-A (2005),Comedy|Drama|Fantasy|Romance,3.5,3,0,54.9763,
47736,"Chump at Oxford, A (1940)",Comedy,5.0,1,0,72.9882,
47774,"Icicle Thief, The (Ladri di saponette) (1989)",Comedy|Fantasy,3.0,1,0,44.9882,
47793,"Puffy Chair, The (2006)",Drama|Romance,2.5,1,0,37.9882,
47810,"Wicker Man, The (2006)",Horror|Mystery|Thriller,1.0,4,0,20.9383,
47894,"Wind That Shakes the Barley, The (2006)",Drama|War,3.75,4,0,59.4383,
47937,Severance (2006),Comedy|Horror|Thriller,3.0,1,0,44.9882,
47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller,3.2,5,0,52.5243,
47952,"Covenant, The (2006)",Action|Horror|Thriller,3.0,1,0,44.9882,
47970,"Last Kiss, The (2006)",Comedy|Drama,3.8333,3,0,59.643,
47978,SherryBaby (2006),Drama,2.5,1,0,37.9882,
47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller,3.7222,18,0,64.8046,
47999,Jesus Camp (2006),Documentary|Drama,4.0714,7,0,65.9645,
48001,"Bow, The (Hwal) (2005)",Drama|Romance,4.0,1,0,58.9882,
48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War,4.0,1,0,58.9882,
48043,"Fountain, The (2006)",Drama|Fantasy|Romance,3.5,14,0,60.6745,
48045,Fear City: A Family-Style Comedy (La cité de la peur) (1994),Comedy,4.0,1,0,58.9882,
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance,3.8636,11,0,64.8034,
48142,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller,3.25,6,0,53.8889,
48150,"Woods, The (2006)",Horror,3.0,1,0,44.9882,
48161,Gridiron Gang (2006),Drama,3.0,2,0,46.7361,
48214,Land of Plenty (Angst and Alienation in America) (2004),Drama,3.5,1,0,51.9882,
48262,"Bridge, The (2006)",Documentary,4.0,1,0,58.9882,
48304,Apocalypto (2006),Adventure|Drama|Thriller,3.6053,19,0,63.3883,
48319,Flyboys (2006),Action|Adventure|Drama|War,2.0,1,0,30.9882,
48322,Jackass Number Two (2006),Comedy|Documentary,3.5714,7,0,58.9645,
48326,All the King's Men (2006),Drama,3.0,3,0,47.9763,
48342,Conversations with Other Women (2005),Comedy|Drama|Romance,4.0,2,0,60.7361,
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,3.3462,65,0,64.9078,
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,3.8148,81,3,73.7484,atmospheric|bittersweet|visually appealing
48412,"Guardian, The (2006)",Action|Adventure|Drama,3.0,4,0,48.9383,
48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX,3.0,2,0,46.7361,
48416,School for Scoundrels (2006),Comedy|Crime,2.5,1,0,37.9882,
48516,"Departed, The (2006)",Crime|Drama|Thriller,4.2523,107,8,81.847,Jack Nicholson|Leonardo DiCaprio|Martin Scorsese|atmospheric|suspense|twist ending|undercover cop|way too long
48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller,2.5,2,0,39.7361,
48520,Employee of the Month (2006),Comedy,2.8333,6,0,48.0555,
48560,Running With Scissors (2006),Comedy|Drama,2.5,1,0,37.9882,
48593,Man of the Year (2006),Comedy|Thriller,2.5,3,0,40.9763,
48596,"Marine, The (2006)",Action|Drama|Thriller,2.75,2,0,43.2361,
48598,Infamous (2006),Drama,3.75,2,0,57.2361,
48638,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),Drama|Romance,3.5,2,0,53.7361,
48649,Chapayev (1934),Drama|War,4.5,1,0,65.9882,
48678,Feast (2005),Action|Comedy|Horror|Thriller,2.75,2,0,43.2361,
48696,Little Children (2006),Drama|Romance,3.875,4,0,61.1883,
48698,Deliver Us from Evil (2006),Documentary,4.5,2,1,68.4079,the catholic church is the most corrupt organization in history
48738,"Last King of Scotland, The (2006)",Drama|Thriller,3.975,20,0,68.775,
48741,"U.S. vs. John Lennon, The (2006)",Documentary,4.0,1,0,58.9882,
48744,Shortbus (2006),Comedy|Drama|Romance,4.0,3,0,61.9763,
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,3.9453,64,0,73.2302,
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,4.0056,90,3,76.8677,atmospheric|enigmatic|ummarti2006
48783,Flags of Our Fathers (2006),Drama|War,3.4545,11,0,59.0761,
48872,13 Tzameti (2005),Film-Noir|Thriller,4.5,1,0,65.9882,
48877,Saw III (2006),Crime|Horror|Thriller,3.0455,11,0,53.3488,
48879,Catch a Fire (2006),Drama|Thriller,3.25,2,0,50.2361,
48883,Death of a President (2006),Crime|Drama|Mystery|Thriller,3.25,2,0,50.2361,
48982,Flushed Away (2006),Animation|Comedy,3.5,7,0,57.9645,
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller,3.25,8,0,54.9723,
49013,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy,2.75,2,0,43.2361,
49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi,2.0,1,0,30.9882,
49130,"Good Year, A (2006)",Comedy|Drama|Romance,3.6667,3,1,57.9815,Marion Cotillard
49132,Shut Up & Sing (2006),Documentary,3.0,3,0,47.9763,
49220,For Your Consideration (2006),Comedy,2.375,4,0,40.1883,
49263,Fuck (2005),Comedy|Documentary,3.0,1,0,44.9882,
49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War,4.0,1,0,58.9882,
49272,Casino Royale (2006),Action|Adventure|Thriller,3.9444,81,0,74.2197,
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX,2.6818,11,0,48.2579,
49276,Let's Go to Prison (2006),Comedy,1.3333,3,0,24.643,
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller,3.3,20,0,59.325,
49280,Bobby (2006),Drama,3.8333,3,0,59.643,
49284,10 Items or Less (2006),Comedy|Drama|Romance,2.6667,3,0,43.3097,
49286,"Holiday, The (2006)",Comedy|Romance,3.2083,24,0,58.7933,
49314,Harsh Times (2006),Action|Crime|Drama,3.0,1,0,44.9882,
49347,Fast Food Nation (2006),Drama,3.8333,3,0,59.643,
49389,The Great Train Robbery (1903),Crime|Western,2.5,2,0,39.7361,
49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical,3.4444,9,0,58.1487,
49524,"Nativity Story, The (2006)",Drama,3.5,2,0,53.7361,
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,3.7642,53,5,71.6312,Africa|Jennifer Connelly|Leonardo DiCaprio|corruption|justice
49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy,3.3333,3,0,52.643,
49649,Eragon (2006),Action|Adventure|Fantasy,2.3333,12,0,43.7242,
49651,Rocky Balboa (2006),Action|Drama,3.3214,14,0,58.1745,
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance,3.0,1,0,44.9882,
49688,"Dam Busters, The (1955)",Action|Drama|War,4.0,1,0,58.9882,
49735,Another Gay Movie (2006),Comedy,3.5,1,0,51.9882,
49772,"Painted Veil, The (2006)",Drama|Romance,4.0,4,0,62.9383,
49793,We Are Marshall (2006),Drama,3.75,2,0,57.2361,
49822,"Good Shepherd, The (2006)",Drama|Thriller,3.1429,7,0,52.9645,
49824,Dreamgirls (2006),Drama|Musical,3.1,5,0,51.1243,
49910,Freedom Writers (2007),Drama,3.75,4,0,59.4383,
49917,When the Levees Broke: A Requiem in Four Acts (2006),Documentary,4.0,1,0,58.9882,
49932,Inland Empire (2006),Drama|Mystery|Thriller,3.6667,6,0,59.7222,
49957,"History Boys, The (2006)",Comedy|Drama,3.0,2,0,46.7361,
49961,Notes on a Scandal (2006),Drama,3.75,4,0,59.4383,
50003,DOA: Dead or Alive (2006),Action|Adventure,2.0,2,0,32.7361,
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama,2.5,3,0,40.9763,
50064,"Good German, The (2006)",Drama|Mystery|Thriller,3.0,1,0,44.9882,
50068,Letters from Iwo Jima (2006),Drama|War,3.7059,17,0,64.3428,
50147,Black Christmas (2006),Action|Horror|Thriller,2.0,1,0,30.9882,
50158,Stomp the Yard (2007),Drama|Musical,2.5,2,0,39.7361,
50160,Miss Potter (2006),Drama,3.75,2,0,57.2361,
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance,1.1667,3,0,22.3097,
50274,Venus (2006),Drama|Romance,3.5,2,0,53.7361,
50354,The Return of Don Camillo (1953),Comedy,3.0,1,0,44.9882,
50356,The Little World of Don Camillo (1952),Comedy,3.0,1,0,44.9882,
50440,Primeval (2007),Horror|Thriller,2.0,1,0,30.9882,
50442,Alpha Dog (2007),Crime|Drama,3.125,8,0,53.2223,
50445,"Hitcher, The (2007)",Action|Horror|Thriller,2.5,2,0,39.7361,
50514,After the Wedding (Efter brylluppet) (2006),Drama,3.5,1,0,51.9882,
50601,Bridge to Terabithia (2007),Adventure|Children|Fantasy,2.7778,9,0,48.8154,
50610,Beer League (2006),Comedy,4.0,1,0,58.9882,
50613,Dead Meat (2004),Horror,4.5,1,0,65.9882,
50658,49 Up (2005),Documentary,4.0,2,0,60.7361,
50685,Waitress (2007),Comedy|Drama|Romance,3.8333,6,0,62.0555,
50740,Seven Up! (1964),Documentary,3.8333,3,0,59.643,
50792,Catch and Release (2006),Comedy|Drama|Romance,2.25,2,0,36.2361,
50794,Smokin' Aces (2006),Action|Crime|Drama|Thriller,3.1,10,0,53.7374,
50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance,2.0,2,0,32.7361,
50798,Epic Movie (2007),Adventure|Comedy,1.125,4,0,22.6883,
50800,"Messengers, The (2007)",Drama|Horror|Thriller,2.5,2,0,39.7361,
50802,Because I Said So (2007),Comedy|Drama|Romance,3.0,3,0,47.9763,
50804,Hannibal Rising (2007),Drama|Horror|Thriller,3.5,3,0,54.9763,
50806,Norbit (2007),Comedy|Romance,1.0,1,0,16.9882,
50842,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama,4.5,2,0,67.7361,
50851,Cocaine Cowboys (2006),Documentary,4.5,2,0,67.7361,
50872,Ratatouille (2007),Animation|Children|Drama,3.8681,72,3,73.9926,a clever chef rat|clever|inspirational
50912,"Paris, I Love You (Paris, je t'aime) (2006)",Romance,2.9375,8,0,50.5973,
50923,"Astronaut Farmer, The (2007)",Drama,2.25,2,0,36.2361,
50942,"Wake Up, Ron Burgundy (2004)",Comedy,3.5,1,0,51.9882,
50954,It's a Boy Girl Thing (2006),Comedy|Romance,1.0,2,0,18.7361,
50999,"Ugly Duckling and Me!, The (2006)",Animation|Comedy,5.0,1,0,72.9882,
51024,The Odyssey (1997),Adventure|Drama|Fantasy,3.1667,3,0,50.3097,
51037,Unknown (2006),Drama|Mystery|Thriller,3.0,4,0,48.9383,
51077,Ghost Rider (2007),Action|Fantasy|Thriller,2.25,12,0,42.5575,
51080,Breach (2007),Drama|Thriller,3.5625,8,0,59.3473,
51082,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance,2.0,1,0,30.9882,
51084,Music and Lyrics (2007),Comedy|Romance,3.1,10,0,53.7374,
51086,"Number 23, The (2007)",Drama|Mystery|Thriller,2.9286,14,0,52.6745,
51088,Reno 911!: Miami (2007),Comedy,3.0,2,0,46.7361,
51091,Black Snake Moan (2006),Drama,3.5,4,0,55.9383,
51167,My Father and My Son (Babam ve oglum) (2005),Drama,4.5,1,0,65.9882,
51174,Factory Girl (2006),Drama,3.5,1,0,51.9882,
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,4.0,61,1,74.4639,british comedy
51314,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance,4.5,1,0,65.9882,
51357,Citizen X (1995),Crime|Drama|Thriller,4.0,1,0,58.9882,
51412,Next (2007),Action|Sci-Fi|Thriller,2.8214,14,0,51.1745,
51471,Amazing Grace (2006),Drama|Romance,3.0,1,0,44.9882,
51498,2001 Maniacs (2005),Comedy|Horror,3.25,2,0,50.2361,
51540,Zodiac (2007),Crime|Drama|Thriller,3.7105,38,0,67.7411,
51545,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller,2.5,1,0,37.9882,
51562,Babylon 5: The Gathering (1993),Sci-Fi,4.0,1,0,58.9882,
51573,Meshes of the Afternoon (1943),Fantasy,3.0,1,0,44.9882,
51575,Wild Hogs (2007),Adventure|Comedy,2.3,5,0,39.9243,
51662,300 (2007),Action|Fantasy|War|IMAX,3.6812,80,0,70.4821,
51666,"Abandoned, The (2006)",Horror|Mystery|Thriller,2.0,1,0,30.9882,
51694,Starter for 10 (2006),Drama|Romance,3.5,1,0,51.9882,
51698,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi,3.0,2,0,46.7361,
51705,Priceless (Hors de prix) (2006),Comedy|Romance,4.25,2,0,64.2361,
51709,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller,4.0,7,0,64.9645,
51834,Becoming Jane (2007),Drama|Romance,2.9167,6,0,49.2222,
51884,"Namesake, The (2006)",Drama|Romance,3.6667,3,0,57.3097,
51903,I Think I Love My Wife (2007),Comedy|Drama|Romance,2.5,1,0,37.9882,
51925,Premonition (2007),Drama|Fantasy|Mystery|Thriller,3.5,3,0,54.9763,
51927,Dead Silence (2007),Horror|Mystery|Thriller,3.25,2,0,50.2361,
51931,Reign Over Me (2007),Drama,4.1,5,0,65.1243,
51933,Pride (2007),Drama,2.5,1,0,37.9882,
51935,Shooter (2007),Action|Drama|Thriller,3.86,25,0,68.0857,
51937,"Hills Have Eyes II, The (2007)",Horror|Thriller,2.5,2,0,39.7361,
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy,3.0833,6,0,51.5555,
52042,Black Book (Zwartboek) (2006),Drama|Thriller|War,2.5,1,0,37.9882,
52241,"Lookout, The (2007)",Crime|Drama|Thriller,3.25,6,0,53.8889,
52245,Blades of Glory (2007),Comedy|Romance,3.0882,17,0,55.6957,
52279,Are We Done Yet? (2007),Comedy,1.5,1,0,23.9882,
52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller,3.4259,27,0,62.3282,
52283,"Reaping, The (2007)",Horror|Thriller,2.5,3,0,40.9763,
52287,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi,3.5455,11,1,61.0206,Something for everyone in this one... saw it without and plan on seeing it with kids!
52299,American Hardcore (2006),Documentary,3.5,1,0,51.9882,
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War,3.5714,7,0,58.9645,
52328,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller,3.6429,14,0,62.6745,
52375,"Hoax, The (2007)",Crime|Drama,3.5,2,0,53.7361,
52435,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical,3.5909,11,0,60.9852,
52458,Disturbia (2007),Drama|Thriller,3.15,10,0,54.4374,
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,3.0,1,0,44.9882,
52579,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical,3.25,2,0,50.2361,
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,3.6667,12,3,63.7344,Anthony Hopkins|courtroom drama|twist ending
52644,Vacancy (2007),Horror|Thriller,3.75,2,0,57.2361,
52668,In the Land of Women (2007),Comedy|Drama|Romance,4.0,2,0,60.7361,
52694,Mr. Bean's Holiday (2007),Comedy,2.875,4,0,47.1883,
52712,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller,2.3333,3,2,39.7078,HORRIBLE ACTING|interesting
52715,Kickin It Old Skool (2007),Comedy,2.0,1,0,30.9882,
52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX,3.0,44,0,58.4106,
52724,Lucky You (2007),Comedy|Drama,3.0,1,0,44.9882,
52730,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy,1.5,2,0,25.7361,
52767,21 Up (1977),Documentary,4.0,3,0,61.9763,
52784,Sharkwater (2006),Documentary,4.0,1,0,58.9882,
52831,Maniac Cop (1988),Action|Crime|Horror|Thriller,3.5,1,0,51.9882,
52867,"Ex, The (2007)",Comedy|Romance,4.0,1,0,58.9882,
52885,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi,3.7778,9,1,63.4872,dreamlike
52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller,2.5,2,0,39.7361,
52952,This Is England (2006),Drama,4.0,8,0,65.4723,
52967,Away from Her (2006),Drama,3.625,4,0,57.6883,
52973,Knocked Up (2007),Comedy|Drama|Romance,3.6538,52,0,68.2699,
52975,Hairspray (2007),Comedy|Drama|Musical,3.5,15,0,60.9527,
53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,3.5952,21,0,63.6589,
53022,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance,3.75,2,0,57.2361,
53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary,3.875,4,0,61.1883,
53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,3.0238,21,0,55.6589,
53123,Once (2006),Drama|Musical|Romance,3.9444,9,0,65.1487,
53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,3.4375,56,0,65.5547,
