movieId,title,genres,avg_rating,bayesian_rating,rating_count,recent_rating_count,tag_count,rating_score,popularity_score,tag_score,freshness_score,comprehensive_score,tags
7101,Doc Hollywood (1991),Comedy|Romance,3.0,3.4045,6,0,0,47.6627,6.7111,0.0,0.0,54.3738,
7102,Dragnet (1987),Comedy|Crime|Drama,2.5,3.3634,4,0,0,47.0878,5.5507,0.0,0.0,52.6384,
7103,Madhouse (1990),Comedy,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7104,1941 (1979),Comedy|War,2.6667,3.4121,3,0,0,47.7695,4.7811,0.0,0.0,52.5505,
7107,Foul Play (1978),Comedy|Thriller,2.75,3.4459,2,0,0,48.2424,3.7889,0.0,0.0,52.0313,
7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,3.25,3.4829,2,0,0,48.7609,3.7889,0.0,0.0,52.5498,
7109,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
7114,"Collector, The (1965)",Drama|Horror|Thriller,0.5,3.3861,1,0,0,47.4056,2.3905,0.0,0.0,49.7961,
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,2.6,3.3513,5,0,0,46.9182,6.1794,0.0,0.0,53.0976,
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,3.125,3.4496,4,0,0,48.2947,5.5507,0.0,0.0,53.8453,
7117,Leprechaun (1993),Comedy|Horror,2.3,3.3013,5,0,0,46.2182,6.1794,0.0,0.0,52.3976,
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,3.75,3.52,2,0,0,49.2794,3.7889,0.0,0.0,53.0684,
7121,Adam's Rib (1949),Comedy|Romance,4.75,3.6738,4,0,1,51.4326,5.5507,0.6718,0.0,57.655,Hepburn and Tracy
7122,King of Hearts (1966),Comedy|Drama|War,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,3.4444,3.4864,9,0,0,48.8101,7.9412,0.0,0.0,56.7513,
7124,Grass (1999),Documentary,3.1667,3.4657,3,0,0,48.5195,4.7811,0.0,0.0,53.3005,
7125,Spring Forward (1999),Drama,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
7127,Run (1991),Action|Drama|Thriller,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7131,"Summer Place, A (1959)",Drama,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,4.1111,3.6629,9,0,2,51.2807,7.9412,1.0647,0.0,60.2867,Marx brothers|opera
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7137,"Cooler, The (2003)",Comedy|Drama|Romance,3.55,3.5154,10,0,0,49.2156,8.2699,0.0,0.0,57.4855,
7139,In America (2002),Drama|Romance,3.8571,3.5793,7,0,1,50.1108,7.1716,0.6718,0.0,57.9542,immigrants
7141,My Flesh and Blood (2003),Documentary,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7142,Honey (2003),Drama|Romance,3.0,3.4478,3,0,0,48.2695,4.7811,0.0,0.0,53.0505,
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,3.9032,3.7878,62,3,0,53.0293,14.2889,0.0,2.5,69.8182,
7147,Big Fish (2003),Drama|Fantasy|Romance,3.8333,3.7451,69,2,4,52.4313,14.6523,1.5598,1.9812,70.6246,Tim Burton|dreamlike|sentimental|surreal
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,3.6471,3.5605,17,0,0,49.8463,9.9684,0.0,0.0,59.8147,
7150,Stuck on You (2003),Comedy,2.8,3.3011,10,0,0,46.2156,8.2699,0.0,0.0,54.4855,
7151,Girl with a Pearl Earring (2003),Drama|Romance,3.375,3.4605,12,0,0,48.4472,8.846,0.0,0.0,57.2932,
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,4.1189,4.0454,185,15,10,56.6359,18.0226,2.324,5.0,81.9825,Adventure|Tolkein|Tolkien|ensemble cast|fantasy|fantasy world|great soundtrack|lord of the rings|scenic|stylized
7154,Mona Lisa Smile (2003),Drama|Romance,2.8,3.3011,10,0,0,46.2156,8.2699,0.0,0.0,54.4855,
7155,Calendar Girls (2003),Comedy,2.625,3.2891,8,0,0,46.0468,7.5778,0.0,0.0,53.6246,
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,4.3077,3.7773,13,1,1,52.8828,9.1016,0.6718,1.25,63.9062,Vietnam
7158,House of Sand and Fog (2003),Drama,3.7778,3.5747,9,0,1,50.0454,7.9412,0.6718,0.0,58.6584,real estate
7160,Monster (2003),Crime|Drama,3.5294,3.5128,17,0,1,49.1796,9.9684,0.6718,0.0,59.8198,serial killer
7161,Cheaper by the Dozen (2003),Children|Comedy,1.9375,3.1224,8,0,0,43.7135,7.5778,0.0,0.0,51.2913,
7162,Cold Mountain (2003),Drama|Romance|War,3.2917,3.4335,12,0,1,48.0688,8.846,0.6718,0.0,57.5866,Civil War
7163,Paycheck (2003),Action|Sci-Fi|Thriller,2.9118,3.2628,17,0,0,45.6796,9.9684,0.0,0.0,55.648,
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,3.0833,3.4206,6,0,0,47.8885,6.7111,0.0,0.0,54.5996,
7165,"Company, The (2003)",Drama|Musical,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
7167,Japanese Story (2003),Drama,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
7169,Chasing Liberty (2004),Comedy|Romance,3.9375,3.6072,8,0,0,50.5014,7.5778,0.0,0.0,58.0792,
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,3.5,3.5014,2,0,0,49.0202,3.7889,0.0,0.0,52.8091,
7173,Along Came Polly (2004),Comedy|Romance,3.0417,3.2763,24,0,0,45.8683,11.1013,0.0,0.0,56.9696,
7175,Torque (2004),Action|Crime,2.25,3.4088,2,0,0,47.7239,3.7889,0.0,0.0,51.5128,
7176,Crimson Gold (Talaye sorgh) (2003),Drama,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7177,Osama (2003),Drama,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7178,"Great Gatsby, The (1974)",Drama,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
7179,Wuthering Heights (1992),Drama|Romance,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
7181,Ship of Fools (1965),Drama,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7184,This Property is Condemned (1966),Drama|Romance,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
7190,Jane Eyre (1970),Drama,3.5,3.5015,1,0,1,49.021,2.3905,0.6718,0.0,52.0833,Charlotte Bronte
7191,Blame It on the Bellboy (1992),Comedy,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
7192,Only the Strong (1993),Action,3.0,3.4644,2,0,0,48.5017,3.7889,0.0,0.0,52.2906,
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,3.0,3.4644,2,0,0,48.5017,3.7889,0.0,0.0,52.2906,
7202,Beyond Re-Animator (2003),Horror,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
7205,"Wind and the Lion, The (1975)",Adventure,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
7206,Mon Oncle (My Uncle) (1958),Comedy,3.8333,3.5371,3,0,0,49.5195,4.7811,0.0,0.0,54.3005,
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,3.75,3.52,2,0,0,49.2794,3.7889,0.0,0.0,53.0684,
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,3.5,3.5014,3,0,0,49.0195,4.7811,0.0,0.0,53.8005,
7211,People Will Talk (1951),Comedy|Romance,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7212,I Was a Male War Bride (1949),Comedy|Romance,4.25,3.557,2,0,2,49.798,3.7889,1.0647,0.0,54.6516,cross dressing|men in drag
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,3.5,3.5013,4,0,0,49.0188,5.5507,0.0,0.0,54.5694,
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,4.1667,3.5728,3,0,0,50.0195,4.7811,0.0,0.0,54.8005,
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,4.0,3.5207,1,0,1,49.2902,2.3905,0.6718,0.0,52.3525,amnesia
7218,"Ox-Bow Incident, The (1943)",Drama|Western,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
7219,They Drive by Night (1940),Drama,4.0,3.5207,1,0,1,49.2902,2.3905,0.6718,0.0,52.3525,truckers
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,3.25,3.4829,2,0,0,48.7609,3.7889,0.0,0.0,52.5498,
7223,D.O.A. (1950),Drama|Film-Noir|Mystery,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
7225,Pumping Iron (1977),Documentary,3.6667,3.5192,3,0,0,49.2695,4.7811,0.0,0.0,54.0505,
7228,Cool World (1992),Animation|Comedy|Fantasy,2.5,3.3634,4,0,0,47.0878,5.5507,0.0,0.0,52.6384,
7234,"Strada, La (1954)",Drama,4.25,3.6464,6,0,1,51.0498,6.7111,0.6718,0.0,58.4327,circus
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,3.4167,3.4851,6,0,0,48.7918,6.7111,0.0,0.0,55.5029,
7236,"Boy and His Dog, A (1975)",Sci-Fi,4.0,3.555,3,0,0,49.7695,4.7811,0.0,0.0,54.5505,
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7245,Tormented (1960),Horror|Thriller,1.0,3.4053,1,0,0,47.6748,2.3905,0.0,0.0,50.0653,
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,3.4545,3.4872,11,1,0,48.8207,8.57,0.0,1.25,58.6407,
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7251,Where the Day Takes You (1992),Drama,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,3.6304,3.5851,46,2,4,50.1908,13.2784,1.5598,1.9812,67.0102,alternate reality|sci-fi|science fiction|time travel
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,2.8125,3.3345,8,0,0,46.6832,7.5778,0.0,0.0,54.261,
7256,Touching the Void (2003),Adventure|Documentary,4.0,3.6224,8,0,1,50.7135,7.5778,0.6718,0.0,58.9631,mountain climbing
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,2.0,3.2944,4,0,0,46.1222,5.5507,0.0,0.0,51.6729,
7258,"Perfect Score, The (2004)",Comedy|Crime,2.75,3.3979,4,0,0,47.5705,5.5507,0.0,0.0,53.1212,
7259,You Got Served (2004),Drama|Musical,2.125,3.3117,4,0,0,46.3636,5.5507,0.0,0.0,51.9143,
7260,Latter Days (2003),Comedy|Drama|Romance,3.5,3.5015,1,1,0,49.021,2.3905,0.0,1.25,52.6615,
7261,Barbershop 2: Back in Business (2004),Comedy,2.1667,3.3585,3,0,0,47.0195,4.7811,0.0,0.0,51.8005,
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
7263,Miracle (2004),Drama,3.35,3.4583,10,0,0,48.4156,8.2699,0.0,0.0,56.6855,
7264,An Amazing Couple (2002),Comedy|Romance,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7265,"Dreamers, The (2003)",Drama,3.7308,3.58,13,1,0,50.1196,9.1016,0.0,1.25,60.4712,
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,1.0,3.4053,1,0,0,47.6748,2.3905,0.0,0.0,50.0653,
7285,Thirteen (2003),Drama,3.6111,3.5306,9,0,1,49.4278,7.9412,0.6718,0.0,58.0408,adolescence
7292,Best Defense (1984),Comedy|War,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
7293,50 First Dates (2004),Comedy|Romance,3.5532,3.5353,47,3,0,49.4937,13.3511,0.0,2.5,65.3447,
7294,Welcome to Mooseport (2004),Comedy,3.25,3.4669,4,0,0,48.536,5.5507,0.0,0.0,54.0867,
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama,3.6667,3.5192,3,0,0,49.2695,4.7811,0.0,0.0,54.0505,
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,3.6667,3.5192,3,0,0,49.2695,4.7811,0.0,0.0,54.0505,
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,3.5,3.5014,3,1,2,49.0195,4.7811,1.0647,1.25,56.1153,priest|religion
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7303,The Diary of Anne Frank (1959),Drama|War,4.0,3.5703,4,0,0,49.9843,5.5507,0.0,0.0,55.535,
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7305,Black Widow (1987),Crime|Drama|Mystery|Thriller,2.5,3.4274,2,0,0,47.9831,3.7889,0.0,0.0,51.7721,
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
7307,Flesh & Blood (1985),Action|Adventure|Drama|War,3.0,3.4644,2,0,0,48.5017,3.7889,0.0,0.0,52.2906,
7308,King Solomon's Mines (1985),Adventure|Comedy,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
7310,Raw Deal (1986),Action,3.3333,3.4835,3,0,0,48.7695,4.7811,0.0,0.0,53.5505,
7311,"Goodbye, Mr. Chips (1939)",Drama|Romance,3.6667,3.5192,3,0,0,49.2695,4.7811,0.0,0.0,54.0505,
7312,"Follow Me, Boys! (1966)",Comedy|Drama,0.5,3.3861,1,0,0,47.4056,2.3905,0.0,0.0,49.7961,
7315,Against the Ropes (2004),Comedy|Drama,2.0,3.3903,2,0,0,47.4646,3.7889,0.0,0.0,51.2535,
7316,Confessions of a Teenage Drama Queen (2004),Comedy,2.375,3.3462,4,0,0,46.8464,5.5507,0.0,0.0,52.397,
7317,EuroTrip (2004),Adventure|Comedy,3.1333,3.3635,15,1,0,47.0886,9.5621,0.0,1.25,57.9008,
7318,"Passion of the Christ, The (2004)",Drama,2.6154,3.1984,13,1,1,44.7775,9.1016,0.6718,1.25,55.8009,religion
7319,Club Dread (2004),Comedy|Horror,2.0833,3.2271,6,0,0,45.1789,6.7111,0.0,0.0,51.89,
7320,Dirty Dancing: Havana Nights (2004),Romance,3.4,3.4846,5,0,0,48.7848,6.1794,0.0,0.0,54.9643,
7321,Twisted (2004),Thriller,2.75,3.4459,2,0,0,48.2424,3.7889,0.0,0.0,52.0313,
7323,"Good bye, Lenin! (2003)",Comedy|Drama,3.8043,3.6466,23,0,1,51.053,10.9605,0.6718,0.0,62.6853,Cold War
7324,Hidalgo (2004),Adventure|Drama,3.3182,3.4455,11,0,0,48.2374,8.57,0.0,0.0,56.8073,
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,3.2857,3.403,21,0,0,47.6423,10.6604,0.0,0.0,58.3027,
7326,"Reckoning, The (2004)",Crime|Drama,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7327,Persona (1966),Drama,3.75,3.5496,6,1,0,49.695,6.7111,0.0,1.25,57.6561,
7328,"Passion of Anna, The (Passion, En) (1969)",Drama,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller,4.25,3.557,2,0,0,49.798,3.7889,0.0,0.0,53.5869,
7335,Pickup on South Street (1953),Film-Noir,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7336,"Damned, The (La Caduta degli dei) (1969)",Drama|War,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7340,Just One of the Guys (1985),Comedy,2.75,3.3979,4,0,0,47.5705,5.5507,0.0,0.0,53.1212,
7344,"Wrong Arm of the Law, The (1963)",Comedy|Crime,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7346,"Girl Next Door, The (2004)",Comedy|Romance,3.125,3.3342,20,0,0,46.6788,10.5,0.0,0.0,57.1788,
7347,Secret Window (2004),Mystery|Thriller,3.3,3.426,15,0,0,47.9636,9.5621,0.0,0.0,57.5258,
7348,Spartan (2004),Thriller,3.5,3.5014,3,0,0,49.0195,4.7811,0.0,0.0,53.8005,
7349,Broken Wings (Knafayim Shvurot) (2002),Drama,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,4.0,3.5385,2,0,0,49.5387,3.7889,0.0,0.0,53.3276,
7354,Mad Dog and Glory (1993),Comedy|Drama|Romance,3.3333,3.4835,3,0,0,48.7695,4.7811,0.0,0.0,53.5505,
7357,Peyton Place (1957),Drama|Romance,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,3.9062,3.6595,16,0,0,51.2328,9.7712,0.0,0.0,61.004,
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,4.1603,4.0547,131,5,31,56.7663,16.8399,3.3589,3.2312,80.1963,Jim Carrey|alternate reality|arthouse|artistic|atmospheric|beautiful|bittersweet|colourful|comedy|cult film|dreamlike|emotional|feel-good|happpiness|humane|imagination|insightful|intelligent|jim carrey|love|lovely|melancholy|memory|mind-bending|philosophy|quirky|quirky romantic|romantic|surreal|surrealism|thought-provoking
7362,Taking Lives (2004),Crime|Drama|Thriller,3.25,3.4669,4,0,0,48.536,5.5507,0.0,0.0,54.0867,
7364,Intermission (2003),Comedy|Crime|Drama,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7366,Jersey Girl (2004),Comedy|Drama|Romance,2.9375,3.3648,8,0,0,47.1074,7.5778,0.0,0.0,54.6852,
7367,"Ladykillers, The (2004)",Comedy|Crime,2.5714,3.1677,14,0,0,44.3473,9.3396,0.0,0.0,53.6869,
7368,Never Die Alone (2004),Crime|Drama|Thriller,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,2.25,3.3289,4,0,0,46.605,5.5507,0.0,0.0,52.1557,
7371,Dogville (2003),Drama|Mystery|Thriller,4.025,3.7342,20,1,1,52.2788,10.5,0.6718,1.25,64.7005,Grace
7372,Ned Kelly (2003),Drama,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,3.378,3.4248,41,3,0,47.9477,12.8905,0.0,2.5,63.3382,
7375,"Prince & Me, The (2004)",Comedy|Romance,3.0714,3.4075,7,0,0,47.7045,7.1716,0.0,0.0,54.8761,
7376,Walking Tall (2004),Action,3.0,3.4045,6,0,0,47.6627,6.7111,0.0,0.0,54.3738,
7377,"United States of Leland, The (2003)",Crime|Drama,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7379,The Alamo (2004),Drama|War|Western,3.5,3.5013,6,0,0,49.0176,6.7111,0.0,0.0,55.7287,
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,3.3571,3.47,7,0,0,48.5795,7.1716,0.0,0.0,55.7511,
7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,3.1429,3.4231,7,0,0,47.9233,7.1716,0.0,0.0,55.0949,
7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,4.25,3.557,2,0,3,49.798,3.7889,1.3436,0.0,54.9304,adolescence|crime|for katie
7386,"Ten Commandments, The (1956)",Adventure|Drama,3.75,3.5358,4,0,0,49.5015,5.5507,0.0,0.0,55.0522,
7387,Dawn of the Dead (1978),Action|Drama|Horror,3.975,3.712,20,0,0,51.9677,10.5,0.0,0.0,62.4677,
7390,Prey for Rock & Roll (2003),Drama|Musical,1.5,3.4246,1,0,0,47.944,2.3905,0.0,0.0,50.3346,
7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
7395,Cheaper by the Dozen (1950),Comedy|Drama,2.75,3.4459,2,0,0,48.2424,3.7889,0.0,0.0,52.0313,
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,4.0,3.6106,7,1,0,50.5483,7.1716,0.0,1.25,58.9699,
7411,Munchies (1987),Comedy|Horror,1.5,3.4246,1,0,0,47.944,2.3905,0.0,0.0,50.3346,
7414,Going in Style (1979),Comedy|Drama,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
7419,After Hours (1985),Comedy|Thriller,3.7857,3.5637,7,0,0,49.892,7.1716,0.0,0.0,57.0636,
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,3.8682,3.8003,110,5,1,53.204,16.2423,0.6718,3.2312,73.3493,revenge
7439,"Punisher, The (2004)",Action|Crime|Thriller,3.5,3.501,14,0,1,49.014,9.3396,0.6718,0.0,59.0253,comic book
7440,Paper Clips (2004),Documentary,3.25,3.4829,2,0,1,48.7609,3.7889,0.6718,0.0,53.2216,Holocaust
7443,This So-Called Disaster (2003),Documentary,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,3.1905,3.3595,21,0,1,47.0336,10.6604,0.6718,0.0,58.3658,Mark Ruffalo
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,3.6286,3.5756,35,2,0,50.0591,12.3589,0.0,1.9812,64.3992,
7448,Envy (2004),Comedy,2.75,3.3979,4,0,0,47.5705,5.5507,0.0,0.0,53.1212,
7449,Godsend (2004),Drama|Horror|Thriller,2.5,3.4274,2,0,0,47.9831,3.7889,0.0,0.0,51.7721,
7450,Laws of Attraction (2004),Comedy|Romance,2.75,3.3979,4,0,0,47.5705,5.5507,0.0,0.0,53.1212,
7451,Mean Girls (2004),Comedy,3.7564,3.6569,39,2,3,51.196,12.7223,1.3436,1.9812,67.243,High School|clever|lesbian subtext
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,2.7083,3.113,24,1,0,43.5825,11.1013,0.0,1.25,55.9339,
7455,"Mudge Boy, The (2003)",Drama,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
7457,Breakin' All the Rules (2004),Comedy|Romance,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7458,Troy (2004),Action|Adventure|Drama|War,3.4271,3.4526,48,4,0,48.3362,13.4222,0.0,2.9024,64.6608,
7459,Carandiru (2003),Crime|Drama,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
7460,Coffee and Cigarettes (2003),Comedy|Drama,3.5833,3.5174,6,0,0,49.2434,6.7111,0.0,0.0,55.9545,
7477,Eye See You (D-Tox) (2002),Horror|Thriller,2.5,3.463,1,1,0,48.4825,2.3905,0.0,1.25,52.123,
7479,Watch on the Rhine (1943),Drama,4.0,3.5207,1,0,1,49.2902,2.3905,0.6718,0.0,52.3525,World War II
7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi,4.0,3.5703,4,0,0,49.9843,5.5507,0.0,0.0,55.535,
7482,Enter the Dragon (1973),Action|Crime,4.0385,3.6852,13,0,0,51.5933,9.1016,0.0,0.0,60.6949,
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),Drama|Romance,4.75,3.594,2,0,0,50.3165,3.7889,0.0,0.0,54.1054,
7487,Henry & June (1990),Drama,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7492,Martin (1977),Drama|Horror,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7493,"Three Faces of Eve, The (1957)",Drama,4.0,3.5385,2,0,1,49.5387,3.7889,0.6718,0.0,53.9994,multiple personalities
7541,100 Girls (2000),Comedy|Romance,3.25,3.4669,4,0,0,48.536,5.5507,0.0,0.0,54.0867,
7560,Fail-Safe (1964),Drama|Thriller|War,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
7561,Paperhouse (1988),Fantasy|Horror|Thriller,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
7562,Dobermann (1997),Action|Crime,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
7564,Kwaidan (Kaidan) (1964),Horror,2.5,3.4274,2,0,0,47.9831,3.7889,0.0,0.0,51.7721,
7566,28 Up (1985),Documentary,4.0,3.555,3,0,0,49.7695,4.7811,0.0,0.0,54.5505,
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,3.8333,3.6092,12,0,0,50.5282,8.846,0.0,0.0,59.3743,
7570,Octopussy (1983),Action|Adventure|Thriller,3.3125,3.4557,8,1,0,48.3801,7.5778,0.0,1.25,57.208,
7572,Wit (2001),Drama,4.5,3.54,1,0,1,49.5594,2.3905,0.6718,0.0,52.6217,cancer
7573,Never Say Never Again (1983),Action|Adventure|Thriller,3.125,3.4103,8,1,0,47.7438,7.5778,0.0,1.25,56.5716,
7579,Pride and Prejudice (1940),Comedy|Drama|Romance,3.6667,3.5192,3,0,0,49.2695,4.7811,0.0,0.0,54.0505,
7581,"Fountainhead, The (1949)",Drama,3.25,3.4829,2,0,0,48.7609,3.7889,0.0,0.0,52.5498,
7584,Woman of the Year (1942),Comedy|Romance,4.0,3.5385,2,0,2,49.5387,3.7889,1.0647,0.0,54.3924,Hepburn and Tracy|marriage
7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,4.0,3.5703,4,0,0,49.9843,5.5507,0.0,0.0,55.535,
7614,Oklahoma! (1955),Musical|Romance|Western,4.5,3.5755,2,0,1,50.0572,3.7889,0.6718,0.0,54.5179,Rogers and Hammerstein
7615,Desert Hearts (1985),Drama,4.5,3.54,1,1,0,49.5594,2.3905,0.0,1.25,53.2,
